datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-02-01 10:15:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10650.05,10650.05,10633.15,10633.15,2475,734625,60
2024-02-01 10:16:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10635,10635,10623.25,10624,1800,734625,61
2024-02-01 10:17:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10625.6,10634.25,10625.6,10631.9,1125,734025,62
2024-02-01 10:18:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10624.05,10625,750,734025,63
2024-02-01 10:19:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10625.2,10629.95,10624.05,10629.95,2775,734025,64
2024-02-01 10:20:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10625.1,10627.5,10620,10620,1275,734250,65
2024-02-01 10:21:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10616.05,10620.5,10615,10620.5,975,734250,66
2024-02-01 10:22:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10620.2,10632.3,10617.7,10630,1575,734250,67
2024-02-01 10:23:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10631.95,10627.85,10628.7,300,734250,68
2024-02-01 10:24:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10629,10629,10625,10626.4,675,732750,69
2024-02-01 10:25:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.7,10630.7,10625,10625,225,732750,70
2024-02-01 10:26:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10627.35,10632.4,10627.35,10632.4,600,732675,71
2024-02-01 10:27:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10635.55,10637.25,10631.6,10631.6,675,732675,72
2024-02-01 10:28:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10634.15,10630,10634.15,300,732675,73
2024-02-01 10:29:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10633.65,10639,10633.65,10639,1350,731250,74
2024-02-01 10:30:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10621.25,10625,24300,731250,75
2024-02-01 10:31:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10628.25,10628.25,10621.45,10621.45,300,731250,76
2024-02-01 10:32:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10623.65,10623.65,10621.1,10621.1,75,743175,77
2024-02-01 10:33:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10619.6,10619.6,10615.9,10617,225,743175,78
2024-02-01 10:34:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10619.5,10619.5,10619.5,10619.5,0,743175,79
2024-02-01 10:35:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10621.05,10621.05,10620.4,10620.4,150,743175,80
2024-02-01 10:36:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10620.4,10630.3,10620.4,10630.3,375,743400,81
2024-02-01 10:37:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10629.85,10632.15,10628.3,10630,525,743400,82
2024-02-01 10:38:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10632.3,10634.25,10631.3,10631.3,150,742425,83
2024-02-01 10:39:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10633.8,10635.05,10631.85,10635.05,300,742425,84
2024-02-01 10:40:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10635,10636.7,10634.25,10634.25,1350,742425,85
2024-02-01 10:41:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10636.7,10639.95,10635,10635,225,741525,86
2024-02-01 10:42:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10636.25,10636.25,10635,10635,150,741525,87
2024-02-01 10:43:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.2,10630.4,10630.2,10630.4,225,741525,88
2024-02-01 10:45:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10634.3,10635.4,10633.55,10635.4,225,741525,89
2024-02-01 10:46:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10633.7,10633.7,10633.7,10633.7,0,741525,90
2024-02-01 10:47:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.35,10630.35,10630,10630,150,741525,91
2024-02-01 10:48:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10629.65,10633.95,10629.65,10633.95,75,741525,92
2024-02-01 10:49:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10633.3,10633.3,10631.8,10631.8,300,741525,93
2024-02-01 10:50:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.55,10630.9,10625.95,10630.9,300,741075,94
2024-02-01 10:51:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10633.7,10633.7,10633.55,10633.55,225,741075,95
2024-02-01 10:52:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10635.85,10635.85,10635.85,10635.85,0,741075,96
2024-02-01 10:53:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10637.85,10637.85,10637.85,10637.85,0,741150,97
2024-02-01 10:54:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10637.9,10643.5,10637.9,10643.5,375,741150,98
2024-02-01 10:55:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10643.5,10643.5,10641.35,10641.35,150,741150,99
2024-02-01 10:56:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10639.45,10639.45,10625.9,10625.9,375,741600,100
2024-02-01 10:57:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10623.65,10635.45,10621.9,10635.45,1875,741600,101
2024-02-01 10:58:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10634.65,10634.65,10634.65,10634.65,0,741600,102
2024-02-01 10:59:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10634.75,10638.65,10634.75,10638.65,75,740250,103
2024-02-01 11:01:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10638.2,10641.5,10635.5,10640.1,1500,740250,104
2024-02-01 11:02:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10642.25,10653,10642.25,10653,975,739725,105
2024-02-01 11:03:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10652.55,10652.55,10640.3,10643.15,1050,739725,106
2024-02-01 11:04:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10644,10646.25,10639.95,10639.95,1875,739725,107
2024-02-01 11:05:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10639.95,10639.95,10630,10630,2250,739500,108
2024-02-01 11:06:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10634.6,10634.6,10620.4,10620.4,1200,739500,109
2024-02-01 11:07:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10619.85,10623.55,10613.75,10619.95,2700,739500,110
2024-02-01 11:08:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10626.65,10630,3600,740025,111
2024-02-01 11:09:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.5,10630.5,10630.5,10630.5,0,740025,112
2024-02-01 11:10:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10628.25,10630.15,10628.25,10630.15,150,740025,113
2024-02-01 11:11:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630.25,10630.25,10630,10630,75,743550,114
2024-02-01 11:12:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10630,10630,0,743550,115
2024-02-01 11:13:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10624.05,10624.05,10624.05,10624.05,0,743550,116
2024-02-01 11:14:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10624.1,10630.65,10624.1,10630.65,75,743700,117
2024-02-01 11:15:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10620,10620,525,743700,118
2024-02-01 11:16:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10620,10620,10580.25,10581.4,9150,743700,119
2024-02-01 11:17:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10584.2,10587.95,10566.55,10587.95,12000,743700,120
2024-02-01 11:18:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10588.1,10601.95,10586.95,10598.85,7200,746100,121
2024-02-01 11:19:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10598,10598.8,10590,10590,675,746100,122
2024-02-01 11:20:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590,10590,10577.85,10577.85,2175,752850,123
2024-02-01 11:21:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10576.15,10593.95,10576.15,10593.95,2775,752850,124
2024-02-01 11:22:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10593.95,10594,10590.3,10590.3,1200,752850,125
2024-02-01 11:23:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590,10590.5,10590,10590.5,150,750750,126
2024-02-01 11:24:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590,10594.8,10587,10587.45,675,750750,127
2024-02-01 11:25:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10586.55,10586.55,10577.1,10581.05,1875,750750,128
2024-02-01 11:26:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10584.95,10584.95,10580.9,10583,1125,754950,129
2024-02-01 11:27:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10582.3,10584.3,10575.8,10580.8,5700,754950,130
2024-02-01 11:28:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10580.15,10587.55,10580,10580,4950,754950,131
2024-02-01 11:29:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10583.4,10584.4,10579.05,10581,225,761325,132
2024-02-01 11:30:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10579.15,10579.15,10575.65,10578,7125,761325,133
2024-02-01 11:31:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10580,10582.1,10578.1,10578.45,5250,761325,134
2024-02-01 11:32:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10582,10582,10580.55,10580.55,1500,764100,135
2024-02-01 11:33:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10578.45,10580,10577.05,10577.05,375,764100,136
2024-02-01 11:34:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10577,10577.25,10575,10577.25,150,764100,137
2024-02-01 11:35:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10580,10580,10572.95,10572.95,300,764100,138
2024-02-01 11:36:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10579.15,10590.3,10579.15,10590.3,1875,762900,139
2024-02-01 11:37:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590,10596.65,10587.75,10596.65,825,762900,140
2024-02-01 11:38:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10592,10592,10581.85,10581.85,1575,761100,141
2024-02-01 11:39:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10586.25,10586.25,10586.25,10586.25,0,761100,142
2024-02-01 11:40:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10587.6,10592.15,10587.6,10591.55,150,761100,143
2024-02-01 11:41:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10592,10592,10586.8,10586.8,150,761400,144
2024-02-01 11:42:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10587.65,10587.65,10587.65,10587.65,0,761400,145
2024-02-01 11:43:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10585.1,10590.05,10585.1,10590.05,75,761400,146
2024-02-01 11:44:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10588.7,10589,10582.85,10589,2325,763425,147
2024-02-01 11:45:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10589,10590,10587.5,10590,375,763425,148
2024-02-01 11:46:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10586.3,10591,10585.35,10591,525,763425,149
2024-02-01 11:47:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10591.05,10591.1,10584.45,10591.1,225,764175,150
2024-02-01 11:48:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10584.2,10584.2,10581.95,10583.2,225,764175,151
2024-02-01 11:49:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590.3,10591,10588.35,10591,300,764175,152
2024-02-01 11:50:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10593.6,10598.15,10593.6,10598,450,761475,153
2024-02-01 11:51:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10595.7,10595.7,10586.45,10586.45,1950,761475,154
2024-02-01 11:52:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10597.4,10597.4,10597.4,10597.4,0,761475,155
2024-02-01 11:53:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10590.05,10597.95,10590.05,10597.95,300,762975,156
2024-02-01 11:54:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10600.1,10600.1,10592.3,10593.4,300,762975,157
2024-02-01 11:55:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10594.2,10594.8,10583.75,10588.5,1500,762975,158
2024-02-01 11:56:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10585,10585,10567.6,10573.4,1725,763650,159
2024-02-01 11:57:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10574,10578,10570.05,10570.05,5700,763650,160
2024-02-01 11:58:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10574.7,10574.7,10550.05,10568.7,4875,763650,161
2024-02-01 11:59:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10571.75,10571.75,10565.2,10570.55,3450,763650,162
2024-02-01 12:00:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10570,10572.05,10566.7,10572.05,1425,771450,163
2024-02-01 12:01:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10568.5,10568.5,10553.6,10553.6,600,771450,164
2024-02-01 12:02:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10551.75,10551.75,10535.15,10536.9,5850,771450,165
2024-02-01 12:03:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10534.55,10539.3,10518.85,10528.1,3750,773700,166
2024-02-01 12:04:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10529.4,10537.2,10521.1,10534.3,6600,773700,167
2024-02-01 12:05:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10533.7,10548,10533.55,10545.15,5175,773700,168
2024-02-01 12:06:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10542.2,10576,10542.2,10576,5775,773700,169
2024-02-01 12:07:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10576.05,10592.35,10571.8,10588.6,6525,773700,170
2024-02-01 12:08:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10588,10590,10580,10580.4,4350,773700,171
2024-02-01 12:09:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10580.2,10598.3,10580.2,10598.3,1500,768300,172
2024-02-01 12:10:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10598.3,10598.35,10591.95,10598,2550,768300,173
2024-02-01 12:11:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10599,10615,10599,10614.4,16350,768300,174
2024-02-01 12:12:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10618,10637.1,10614.05,10630,10800,756900,175
2024-02-01 12:13:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10630,10630,10616.7,10623.45,525,756900,176
2024-02-01 12:14:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10616.65,10616.65,10593.7,10615.7,1425,749850,177
2024-02-01 12:15:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10611.1,10611.1,10604.35,10610.05,600,749850,178
2024-02-01 12:16:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10609.85,10612.2,10605,10610.7,750,749850,179
2024-02-01 12:17:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10610,10610,10598.45,10598.45,375,749850,180
2024-02-01 12:18:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10600,10600,10588,10588,1125,750300,181
2024-02-01 12:19:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10583,10585.85,10577.55,10582.85,3750,750300,182
2024-02-01 12:20:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10591.85,10594.1,10577.05,10586.35,3300,751875,183
2024-02-01 12:21:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10586.3,10588.25,10576.8,10576.8,900,751875,184
2024-02-01 12:22:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10570,10571.75,10553.85,10553.85,4200,751875,185
2024-02-01 12:23:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10551.15,10567.9,10551.15,10567.9,1575,752700,186
2024-02-01 12:24:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10564.5,10567.4,10561,10563.35,375,752700,187
2024-02-01 12:25:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10561,10565.7,10561,10565.7,225,752700,188
2024-02-01 12:26:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10560,10570.15,10560,10570.15,375,752700,189
2024-02-01 12:27:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10570.25,10570.25,10568.15,10570.25,225,752625,190
2024-02-01 12:28:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10570,10570,10555.45,10555.45,1200,752625,191
2024-02-01 12:29:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10555.45,10565,10541.9,10547.85,23775,755400,192
2024-02-01 12:30:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10545.15,10572.15,10545.15,10570.65,3300,755400,193
2024-02-01 12:31:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10563.5,10563.5,10545.9,10545.9,525,755400,194
2024-02-01 12:32:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10544.05,10545.9,10535,10540.05,2325,756300,195
2024-02-01 12:33:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10548,10553.2,10547.65,10553.2,1125,756300,196
2024-02-01 12:34:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10553.3,10559.55,10553.3,10558,300,756300,197
2024-02-01 12:36:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10557.05,10557.05,10552.7,10557,375,751350,198
2024-02-01 12:37:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10552.8,10572.25,10552.8,10570.95,525,751350,199
2024-02-01 12:38:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10560,10564.45,10554,10554,525,751350,200
2024-02-01 12:39:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10558.2,10558.55,10555.25,10558,225,751500,201
2024-02-01 12:40:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10558,10560,10558,10560,75,751500,202
2024-02-01 12:41:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10568.25,10569.3,10568.25,10569.3,375,751500,203
2024-02-01 12:42:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10566,10571.9,10566,10571.9,525,751200,204
2024-02-01 12:43:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10575,10580.05,10575,10580.05,1875,751200,205
2024-02-01 12:44:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10580,10580.45,10580,10580.45,75,751200,206
2024-02-01 12:45:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10576.4,10584.95,10576.4,10584.95,375,748575,207
2024-02-01 12:46:00,NIFSEL,NFO,Futures,26-FEB-24,Others,0,10582.05,10588,10582.05,10587.5,675,748575,208
