datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-08 14:48:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47332.2,47356,47325.05,47356,23820,1913475,2208
2023-12-08 14:49:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47351.85,47360.85,47306.2,47312.7,14730,1913475,2209
2023-12-08 14:50:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47312.6,47355,47312.6,47341.8,14700,1913475,2210
2023-12-08 14:51:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47345.55,47349.1,47326.05,47338.85,9495,1919925,2211
2023-12-08 14:52:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47330.3,47340.45,47320.1,47340.45,7440,1919925,2212
2023-12-08 14:53:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47339.5,47352.95,47329.85,47335.15,11100,1919925,2213
2023-12-08 14:54:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47339.65,47377.7,47335.85,47354.55,19575,1917390,2214
2023-12-08 14:55:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47357.3,47366.8,47342.7,47360.5,8250,1917390,2215
2023-12-08 14:56:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47367.7,47370,47339.35,47347.2,9900,1917390,2216
2023-12-08 14:57:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47340.85,47347.2,47330,47337.5,5595,1923660,2217
2023-12-08 14:58:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47337.5,47364.5,47325.5,47347.35,5700,1923660,2218
2023-12-08 14:59:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47338.45,47349.8,47330,47347.7,7125,1923660,2219
2023-12-08 15:00:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47340,47368.85,47326.85,47362.85,16950,1923105,2220
2023-12-08 15:01:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47358.05,47360,47338.7,47357.6,4605,1923105,2221
2023-12-08 15:02:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47361,47450,47350.15,47450,77655,1923105,2222
2023-12-08 15:03:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47442.95,47485,47435,47457.65,28680,1962405,2223
2023-12-08 15:04:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47464.6,47525,47457.55,47510.7,41265,1962405,2224
2023-12-08 15:05:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47510.7,47531.6,47504.95,47525.05,24855,1962405,2225
2023-12-08 15:06:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47527.85,47527.85,47472,47472.3,23175,1974195,2226
2023-12-08 15:07:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47483.95,47503.15,47476.75,47486.85,11850,1974195,2227
2023-12-08 15:08:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47495,47495,47455,47465.2,15900,1974195,2228
2023-12-08 15:09:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47463,47513.1,47463,47501.85,15435,1981335,2229
2023-12-08 15:10:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47500,47506.6,47483.65,47498.5,23205,1981335,2230
2023-12-08 15:11:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47498.5,47520,47485,47498.8,40860,1981335,2231
2023-12-08 15:12:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47502.25,47510.55,47482.6,47490,11175,2011980,2232
2023-12-08 15:13:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47488.5,47504,47470,47495.25,10215,2011980,2233
2023-12-08 15:14:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47501.25,47517.25,47487.35,47514.7,15900,2011980,2234
2023-12-08 15:15:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47510.15,47513.6,47492,47511.6,18840,2022300,2235
2023-12-08 15:16:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47510.2,47515.35,47499,47510,12975,2022300,2236
