datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-01-01 10:48:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21654.15,21657.65,21654.15,21657.65,80,68440,53
2024-01-01 10:50:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21655.85,21655.85,21653.7,21653.7,80,68480,54
2024-01-01 10:52:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21655,21655.85,21654,21655.85,80,68480,55
2024-01-01 10:53:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21653.45,21653.45,21653.45,21653.45,0,68560,56
2024-01-01 10:54:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650.3,21653.35,21650.3,21653.35,80,68560,57
2024-01-01 10:56:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21654.75,21654.75,21652.65,21652.65,40,68640,58
2024-01-01 10:57:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21651.95,21652,21650.9,21650.9,80,68640,59
2024-01-01 10:58:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21653.65,21653.65,21652.8,21652.8,80,68640,60
2024-01-01 10:59:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645.8,21645.8,21643.4,21643.4,80,68640,61
2024-01-01 11:02:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21651.25,21651.25,21651.25,21651.25,0,68640,62
2024-01-01 11:03:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645,21645,21645,21645,0,68880,63
2024-01-01 11:04:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21641.6,21641.6,21641,21641,40,68880,64
2024-01-01 11:05:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21641,21641,21641,21641,0,68880,65
2024-01-01 11:07:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21656.5,21656.5,21656.5,21656.5,0,68960,66
2024-01-01 11:08:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21656.8,21657,21656.8,21657,40,68960,67
2024-01-01 11:09:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660,21672,21660,21672,200,68920,68
2024-01-01 11:10:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21674.55,21674.55,21672.35,21672.35,40,68920,69
2024-01-01 11:12:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21662.5,21662.5,21662.5,21662.5,0,69040,70
2024-01-01 11:13:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21662.55,21662.55,21662.55,21662.55,0,69040,71
2024-01-01 11:14:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665.9,21665.9,21665.9,21665.9,0,69040,72
2024-01-01 11:15:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21667.8,21667.8,21663.65,21663.65,40,68960,73
2024-01-01 11:16:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21658.85,21658.85,21658.85,21658.85,0,68960,74
2024-01-01 11:17:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21648.4,21648.4,21648.4,21648.4,0,68960,75
2024-01-01 11:19:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21659.3,21659.3,21659.3,21659.3,0,69080,76
2024-01-01 11:20:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645.3,21645.3,21645.3,21645.3,0,69120,77
2024-01-01 11:21:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21653.55,21653.55,21653.55,21653.55,0,69120,78
2024-01-01 11:25:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645.9,21645.9,21645.9,21645.9,0,68920,79
2024-01-01 11:27:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650,21650,21650,21650,0,68920,80
2024-01-01 11:28:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21658.95,21658.95,21658.95,21658.95,0,68920,81
2024-01-01 11:29:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650.1,21650.1,21650.1,21650.1,0,68920,82
2024-01-01 11:34:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650,21650,21650,21650,0,69080,83
2024-01-01 11:36:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645.7,21645.7,21645.7,21645.7,0,69080,84
2024-01-01 11:38:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21645.8,21645.8,21644.25,21644.25,80,69080,85
2024-01-01 11:39:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21649.35,21649.35,21649.35,21649.35,0,69080,86
2024-01-01 11:40:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21649.35,21649.35,21649.35,21649.35,0,69080,87
2024-01-01 11:41:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650,21652.05,21650,21652.05,40,69160,88
2024-01-01 11:42:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21659.7,21659.7,21659.1,21659.1,240,69160,89
2024-01-01 11:44:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21653.85,21653.85,21647,21647,40,69160,90
2024-01-01 11:47:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21649.3,21649.3,21649.3,21649.3,0,69160,91
2024-01-01 11:51:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21656,21656,21656,21656,0,69680,92
2024-01-01 11:53:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660,21660,21660,21660,0,69680,93
2024-01-01 11:54:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21659.45,21659.45,21659.45,21659.45,0,69760,94
2024-01-01 11:56:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21659.45,21659.45,21659.45,21659.45,0,69760,95
2024-01-01 11:57:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21655.85,21655.85,21655.85,21655.85,0,69760,96
2024-01-01 12:01:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650,21650,21650,21650,0,69760,97
2024-01-01 12:02:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650,21652.75,21650,21652.75,40,69800,98
2024-01-01 12:04:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650.75,21650.75,21650.75,21650.75,40,69800,99
2024-01-01 12:05:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21646.35,21646.35,21646.35,21646.35,0,69800,100
2024-01-01 12:06:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21649.65,21650.2,21649.65,21650.2,40,69760,101
2024-01-01 12:07:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21650.2,21650.2,21650.2,21650.2,40,69760,102
2024-01-01 12:09:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21655,21655,21655,21655,0,69960,103
2024-01-01 12:10:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21666.6,21666.6,21666.6,21666.6,0,69960,104
2024-01-01 12:11:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665.95,21665.95,21665.95,21665.95,0,69960,105
2024-01-01 12:12:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21676.75,21676.75,21676.75,21676.75,0,69880,106
2024-01-01 12:13:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21672.9,21672.9,21672.9,21672.9,0,69880,107
2024-01-01 12:15:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21675,21675,21670,21670,40,69840,108
2024-01-01 12:17:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21662.35,21662.35,21662.35,21662.35,0,69840,109
2024-01-01 12:18:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21662.35,21662.35,21662.35,21662.35,0,69840,110
2024-01-01 12:21:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21651.15,21651.15,21651.15,21651.15,0,69840,111
2024-01-01 12:22:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21649.9,21649.9,21649.9,21649.9,0,69840,112
2024-01-01 12:24:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21657.65,21657.65,21657.65,21657.65,0,69840,113
2024-01-01 12:25:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21646,21646,21646,21646,0,69840,114
2024-01-01 12:28:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21648,21654.25,21648,21654.25,120,69880,115
2024-01-01 12:31:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21646,21646,21646,21646,0,69760,116
2024-01-01 12:34:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21653.05,21653.05,21653.05,21653.05,0,69760,117
2024-01-01 12:37:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21662,21662,21662,21662,0,69800,118
2024-01-01 12:46:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21667.65,21667.65,21667.65,21667.65,0,69800,119
2024-01-01 12:49:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665,21665,21665,21665,0,69800,120
2024-01-01 12:50:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21667.25,21667.25,21667.25,21667.25,0,69800,121
2024-01-01 12:58:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665,21665,21665,21665,160,69840,122
2024-01-01 13:00:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660.2,21660.25,21660.2,21660.25,40,69880,123
2024-01-01 13:01:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21669.4,21669.4,21669.4,21669.4,0,69880,124
2024-01-01 13:03:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21669.4,21669.4,21669.4,21669.4,40,69880,125
2024-01-01 13:05:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21670,21670,21670,21670,0,69880,126
2024-01-01 13:06:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21674.6,21674.6,21674.6,21674.6,0,69880,127
2024-01-01 13:07:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21670,21670,21670,21670,720,69880,128
2024-01-01 13:14:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21668.85,21668.85,21668.85,21668.85,0,69880,129
2024-01-01 13:16:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21661,21661,21661,21661,560,69920,130
2024-01-01 13:18:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660,21660.05,21660,21660.05,40,69920,131
2024-01-01 13:19:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660,21660,21660,21660,0,69920,132
2024-01-01 13:24:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665,21665,21665,21665,0,69880,133
2024-01-01 13:26:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21670.3,21670.3,21670.3,21670.3,0,69880,134
2024-01-01 13:28:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21669.15,21669.15,21669.15,21669.15,0,69920,135
2024-01-01 13:29:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21664,21664,21664,21664,0,69920,136
2024-01-01 13:32:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21664,21664,21664,21664,0,70000,137
2024-01-01 13:50:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21665.1,21665.1,21665.1,21665.1,0,70120,138
2024-01-01 13:56:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21667.95,21668,21667.95,21668,80,69760,139
2024-01-01 13:57:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21673.4,21678,21673.4,21678,160,69840,140
2024-01-01 13:58:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21680.35,21685.8,21678.45,21678.45,160,69840,141
2024-01-01 13:59:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21678.3,21678.3,21678.3,21678.3,0,69840,142
2024-01-01 14:01:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21676.9,21676.9,21676.9,21676.9,0,69960,143
2024-01-01 14:02:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21691.25,21691.25,21690,21690,120,69960,144
2024-01-01 14:03:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21688.75,21688.75,21688.75,21688.75,0,69960,145
2024-01-01 14:05:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21687,21693.7,21687,21693.7,800,69960,146
2024-01-01 14:06:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21692.7,21694.5,21688.25,21688.3,200,69960,147
2024-01-01 14:07:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21681.8,21684.4,21681.8,21684.4,40,69960,148
2024-01-01 14:09:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21681.85,21681.85,21681.85,21681.85,0,70040,149
2024-01-01 14:11:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21688,21691,21688,21691,80,70040,150
2024-01-01 14:13:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21692.15,21692.15,21691,21691,160,69960,151
2024-01-01 14:14:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21697.6,21697.6,21697.6,21697.6,0,69960,152
2024-01-01 14:15:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21691.6,21691.6,21691.6,21691.6,0,69880,153
2024-01-01 14:17:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21691.05,21710,21691,21710,400,69880,154
2024-01-01 14:18:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21710.95,21710.95,21707,21707,160,69280,155
2024-01-01 14:19:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21710.95,21710.95,21710.95,21710.95,160,69280,156
2024-01-01 14:20:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21715,21720,21715,21720,920,69280,157
2024-01-01 14:21:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21719.65,21721.2,21718.85,21721.2,280,68720,158
2024-01-01 14:22:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21710.75,21710.75,21710.75,21710.75,0,68720,159
2024-01-01 14:23:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21727.35,21736,21715.25,21736,360,68720,160
2024-01-01 14:24:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21740,21745.55,21740,21743.25,160,68960,161
2024-01-01 14:25:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21737.8,21741,21735.3,21741,1240,68960,162
2024-01-01 14:26:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21742,21742,21735.15,21735.15,120,68960,163
2024-01-01 14:27:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21735.15,21735.15,21730,21730,160,69360,164
2024-01-01 14:31:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21740,21740,21735,21735,640,69240,165
2024-01-01 14:32:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21735,21735.15,21730.5,21730.5,120,69240,166
2024-01-01 14:33:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21729.55,21729.55,21729.55,21729.55,0,69240,167
2024-01-01 14:34:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21729,21729,21729,21729,0,69040,168
2024-01-01 14:36:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21740,21744,21740,21744,40,69000,169
2024-01-01 14:37:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21744.5,21744.5,21737.95,21737.95,80,69000,170
2024-01-01 14:38:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21732,21732,21729,21729,280,69000,171
2024-01-01 14:39:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21728.6,21728.6,21728.6,21728.6,0,69080,172
2024-01-01 14:41:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21729.75,21729.75,21729.75,21729.75,0,69080,173
2024-01-01 14:42:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21744,21744,21744,21744,0,69200,174
2024-01-01 14:43:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21749.95,21749.95,21741.1,21741.1,160,69200,175
2024-01-01 14:45:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21747,21747.75,21745,21747.05,200,69200,176
2024-01-01 14:47:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21743,21743,21743,21743,0,69200,177
2024-01-01 14:48:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21743,21743,21743,21743,0,69200,178
2024-01-01 14:49:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21746.95,21747,21746.95,21747,240,69320,179
2024-01-01 14:50:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21743.05,21745.55,21743.05,21745.55,200,69320,180
2024-01-01 14:51:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21743,21743,21740,21740,40,69480,181
2024-01-01 14:52:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21738,21738,21734.35,21734.35,80,69480,182
2024-01-01 14:53:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21735.5,21735.5,21735.5,21735.5,0,69480,183
2024-01-01 14:54:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21734.75,21734.75,21734.75,21734.75,0,69480,184
2024-01-01 14:55:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21729.95,21729.95,21729.95,21729.95,0,69440,185
2024-01-01 14:56:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21734.6,21734.6,21733.05,21733.05,120,69440,186
2024-01-01 14:57:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21734.7,21734.7,21733.75,21733.75,120,69480,187
2024-01-01 14:58:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21735,21740.6,21735,21740.6,40,69480,188
2024-01-01 14:59:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21729,21743.1,21729,21743.1,400,69480,189
2024-01-01 15:00:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21747.5,21747.5,21734.2,21747.4,120,69360,190
2024-01-01 15:01:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21741.5,21741.5,21700,21710.15,920,69360,191
2024-01-01 15:02:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21721,21722.05,21711,21711,480,69360,192
2024-01-01 15:04:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21704.65,21718.55,21704.65,21718.55,800,70160,193
2024-01-01 15:05:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21707.05,21715,21707.05,21715,280,70160,194
2024-01-01 15:06:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21712.85,21712.85,21702.45,21702.45,120,70960,195
2024-01-01 15:07:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21710.75,21710.75,21693,21693,80,70960,196
2024-01-01 15:08:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21690,21690,21671,21671,560,70960,197
2024-01-01 15:09:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21660,21675.5,21648.4,21648.4,1120,70840,198
2024-01-01 15:10:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21648.75,21649.65,21629.55,21629.55,760,70840,199
2024-01-01 15:11:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21635.2,21648.8,21628.05,21628.05,160,70840,200
2024-01-01 15:13:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21632.45,21632.45,21629.3,21629.3,120,70840,201
2024-01-01 15:14:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21628,21631,21628,21628,1040,70960,202
2024-01-01 15:15:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21627.95,21627.95,21617.65,21617.65,1840,70960,203
2024-01-01 15:16:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21614.1,21615.6,21607.1,21611.5,5440,71240,204
2024-01-01 15:17:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21614.25,21614.25,21610,21611.2,200,71240,205
2024-01-01 15:18:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21608.95,21608.95,21605.1,21608.95,400,67880,206
2024-01-01 15:19:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21609.6,21610,21608.5,21608.5,80,67880,207
2024-01-01 15:20:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21617.25,21617.25,21595.2,21598.35,1360,67880,208
2024-01-01 15:21:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21594.25,21595.35,21582.95,21590.95,520,67600,209
2024-01-01 15:22:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21577.3,21577.3,21564.8,21564.85,1000,67600,210
2024-01-01 15:23:00,NIFFIN,NFO,Futures,30-JAN-24,Others,0,21572.75,21572.75,21572.75,21572.75,0,67600,211
