datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2024-03-01 09:30:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20662.3,20664.75,20662.3,20664.75,400,51240,14
2024-03-01 09:31:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20663.2,20663.2,20656.45,20656.45,560,51240,15
2024-03-01 09:32:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20656.45,20656.45,20656.45,20656.45,0,51240,16
2024-03-01 09:34:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20656,20660.6,20656,20659.45,120,50520,17
2024-03-01 09:35:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20659.05,20659.6,20659.05,20659.6,40,50520,18
2024-03-01 09:36:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20656.95,20656.95,20653.65,20654.95,80,50600,19
2024-03-01 09:37:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20652.95,20653.55,20652.95,20653.55,40,50600,20
2024-03-01 09:39:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20653.55,20653.55,20653.55,20653.55,160,49960,21
2024-03-01 09:40:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20660,20660.85,20660,20660.85,360,49960,22
2024-03-01 09:41:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20660.7,20660.7,20660.7,20660.7,0,49960,23
2024-03-01 09:42:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20664,20668.25,20664,20668.25,80,50080,24
2024-03-01 09:43:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20671,20699.9,20671,20699.9,400,50080,25
2024-03-01 09:44:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20698.9,20698.9,20694.4,20694.4,80,50080,26
2024-03-01 09:45:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20692.9,20704.95,20692.9,20704.95,1120,50080,27
2024-03-01 09:46:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20696.2,20696.2,40,50080,28
2024-03-01 09:47:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20685,20685,20685,20685,0,50080,29
2024-03-01 09:49:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20680.3,20685,20680,20685,80,50480,30
2024-03-01 09:50:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20697.9,20697.9,20692.8,20692.8,40,50480,31
2024-03-01 09:51:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20683.25,20686.2,20683.25,20686.2,80,50480,32
2024-03-01 09:53:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20688.1,20688.1,20688.1,20688.1,0,50480,33
2024-03-01 09:55:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20688.1,20688.1,20682.85,20682.85,80,50440,34
2024-03-01 09:56:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20682.85,20682.85,20675.65,20675.65,40,50440,35
2024-03-01 09:58:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20680,20680.35,20680,20680.35,200,50520,36
2024-03-01 09:59:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20680,20683.1,20680,20683.1,40,50520,37
2024-03-01 10:00:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20689,20689,20679.65,20679.65,200,48240,38
2024-03-01 10:02:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20690,20690,20690,20690,0,48240,39
2024-03-01 10:04:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20689.2,20689.2,20689.2,20689.2,0,48240,40
2024-03-01 10:06:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20680.35,20680.35,20680.35,20680.35,0,48160,41
2024-03-01 10:08:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20688.9,20688.9,20686.35,20686.35,200,48160,42
2024-03-01 10:09:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20679.05,20710.5,20679.05,20704,1160,48280,43
2024-03-01 10:10:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20702.5,20702.5,20702.5,20702.5,0,48280,44
2024-03-01 10:11:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20693,20695.35,20693,20695.35,240,48280,45
2024-03-01 10:13:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20697.85,20697.85,20695.5,20695.5,40,48520,46
2024-03-01 10:14:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20696,20696,20696,20696,40,48520,47
2024-03-01 10:15:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20691.7,20698.4,20690.15,20690.15,240,48640,48
2024-03-01 10:16:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20686.15,20686.15,20685,20685,120,48640,49
2024-03-01 10:17:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20685,20697,20685,20697,80,48640,50
2024-03-01 10:18:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20696.65,20697,20696.65,20697,40,48640,51
2024-03-01 10:19:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20700,20700,0,48640,52
2024-03-01 10:20:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20694.85,20694.85,20694.85,20694.85,0,48640,53
2024-03-01 10:21:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20696.8,20696.8,80,48680,54
2024-03-01 10:22:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20702.5,20702.5,20702.5,20702.5,40,48680,55
2024-03-01 10:24:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20706,20711,20706,20710,160,48680,56
2024-03-01 10:25:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20706,20711.8,20706,20711.8,40,48720,57
2024-03-01 10:27:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20707.15,20710.6,20707.15,20710.6,40,48720,58
2024-03-01 10:28:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20712.25,20712.25,20712.05,20712.05,40,48680,59
2024-03-01 10:29:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20710.85,20710.85,20710.85,20710.85,0,48680,60
2024-03-01 10:30:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700.25,20700,20700.25,80,48680,61
2024-03-01 10:31:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20707,20700,20707,40,48720,62
2024-03-01 10:32:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20705,20705,20705,20705,0,48720,63
2024-03-01 10:33:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20707.75,20707.75,20700.05,20700.05,160,48800,64
2024-03-01 10:35:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20699.4,20699.4,20699.4,20699.4,0,48800,65
2024-03-01 10:40:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20703.65,20721,20703.65,20721,560,48800,66
2024-03-01 10:41:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20719.1,20719.1,20702.15,20702.15,80,48800,67
2024-03-01 10:42:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20702.15,20702.15,20702.15,20702.15,0,48920,68
2024-03-01 10:43:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20700,20700,0,48920,69
2024-03-01 10:45:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20697.75,20697.75,20697.75,20697.75,0,48920,70
2024-03-01 10:46:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20700,20700,0,49000,71
2024-03-01 10:47:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20703,20705,20703,20705,80,49000,72
2024-03-01 10:49:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700,20700,20700,20700,0,49080,73
2024-03-01 10:50:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20706.65,20706.65,20706.65,20706.65,0,49080,74
2024-03-01 10:52:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20705.2,20710,20705.2,20710,1480,49960,75
2024-03-01 10:53:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20707.45,20720,20707.45,20714.4,80,49960,76
2024-03-01 10:57:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20714.4,20716.85,20714.4,20716.85,40,51360,77
2024-03-01 10:58:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20707.65,20707.65,20707.65,20707.65,0,51400,78
2024-03-01 10:59:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20707,20707,20707,20707,0,51400,79
2024-03-01 11:00:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20697.1,20697.1,20695.85,20695.85,40,51440,80
2024-03-01 11:02:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20695.85,20695.85,20695.85,20695.85,0,51440,81
2024-03-01 11:03:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20696.85,20696.85,20696.85,20696.85,0,51440,82
2024-03-01 11:04:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20700.8,20700.8,20700.8,20700.8,0,51480,83
2024-03-01 11:08:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20708.65,20708.65,20708.65,20708.65,0,51480,84
2024-03-01 11:09:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20718.15,20718.15,20718.15,20718.15,0,51480,85
2024-03-01 11:10:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20720,20730,20720,20729,640,51440,86
2024-03-01 11:11:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730,20733.15,20726.05,20726.05,400,51440,87
2024-03-01 11:12:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20725,20726.75,20725,20726.75,240,51440,88
2024-03-01 11:13:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20728,20728.05,20728,20728,80,51920,89
2024-03-01 11:14:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730,20733.95,20730,20732,1960,51920,90
2024-03-01 11:15:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730.95,20730.95,20730.95,20730.95,0,51920,91
2024-03-01 11:16:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730,20730,20730,20730,0,51680,92
2024-03-01 11:17:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730.95,20735,20728.9,20728.9,600,51680,93
2024-03-01 11:18:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20730.5,20737.1,20730.5,20731.9,960,51320,94
2024-03-01 11:19:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20737.1,20745,20737.1,20745,320,51320,95
2024-03-01 11:20:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20747,20763,20747,20753.7,1440,51320,96
2024-03-01 11:21:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20754.55,20763,20751.45,20763,560,51200,97
2024-03-01 11:22:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20768,20784.4,20768,20781.05,800,51200,98
2024-03-01 11:23:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20781,20781,20777.45,20780.2,240,51200,99
2024-03-01 11:24:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20781,20790,20781,20790,480,51200,100
2024-03-01 11:25:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20802.55,20802.55,20791.2,20797.65,240,51200,101
2024-03-01 11:26:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20791.45,20791.45,20791.45,20791.45,0,51200,102
2024-03-01 11:27:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20791.45,20791.45,20788,20788,80,53040,103
2024-03-01 11:28:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20787,20789.2,20787,20789.2,200,53040,104
2024-03-01 11:29:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20800,20805.95,20800,20802.55,440,53040,105
2024-03-01 11:30:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20802.55,20804.85,20802.55,20804.85,40,53040,106
2024-03-01 11:31:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20794.9,20795,20794.9,20795,280,53160,107
2024-03-01 11:32:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20795,20795,20795,20795,80,53160,108
2024-03-01 11:33:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20803.75,20803.75,20797.55,20797.55,40,53160,109
2024-03-01 11:34:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20794.55,20800,20794.55,20800,40,52880,110
2024-03-01 11:35:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20800.1,20800.1,20795.45,20795.45,40,52880,111
2024-03-01 11:36:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20800,20800,20797.85,20797.85,80,52520,112
2024-03-01 11:37:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20797.85,20826.35,20797.85,20826.35,480,52520,113
2024-03-01 11:38:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20830,20845,20829.2,20845,640,52520,114
2024-03-01 11:39:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20841.45,20844.65,20831.15,20832.7,720,52520,115
2024-03-01 11:40:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20831.15,20842.15,20831.15,20832.75,560,52320,116
2024-03-01 11:41:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20819.7,20819.7,20811.15,20813.4,80,52320,117
2024-03-01 11:42:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20819.1,20819.1,20817.05,20817.05,40,52560,118
2024-03-01 11:43:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20817.05,20821.95,20817.05,20821.9,120,52560,119
2024-03-01 11:45:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20821.25,20822,20819.15,20822,160,52560,120
2024-03-01 11:46:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20814.3,20823.15,20814.05,20823.15,80,52520,121
2024-03-01 11:47:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20823.9,20823.9,20815.9,20821.4,120,52520,122
2024-03-01 11:48:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20816.85,20816.85,20816.85,20816.85,0,52520,123
2024-03-01 11:49:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20824.35,20824.35,20824.35,20824.35,0,51960,124
2024-03-01 11:50:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20820,20824.35,20820,20822.9,200,51960,125
2024-03-01 11:51:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20830,20830,20830,20830,0,51960,126
2024-03-01 11:52:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20830,20830,20830,20830,0,51960,127
2024-03-01 11:53:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20834,20834,20834,20834,0,51960,128
2024-03-01 11:54:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20823.75,20829.45,20823.75,20829.45,80,52000,129
2024-03-01 11:56:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20818.55,20825.75,20818.55,20825.75,40,52000,130
2024-03-01 11:58:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20810.15,20815.5,20810.15,20815.5,120,52040,131
2024-03-01 11:59:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20815,20817.05,20811.7,20817.05,200,52040,132
2024-03-01 12:00:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20819.25,20820,20819.25,20820,40,52040,133
2024-03-01 12:01:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825.05,20828,20825.05,20828,720,51920,134
2024-03-01 12:02:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20824,20824,20824,20824,0,51920,135
2024-03-01 12:03:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20814.45,20814.45,20814.45,20814.45,0,51920,136
2024-03-01 12:04:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20810.1,20810.1,20810,20810,80,52240,137
2024-03-01 12:05:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20814,20814,20814,20814,0,52240,138
2024-03-01 12:06:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20811.45,20811.45,20808.15,20808.15,160,52240,139
2024-03-01 12:07:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20808.25,20814.15,20808.25,20814.15,80,52080,140
2024-03-01 12:10:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20818.95,20818.95,20818.8,20818.8,120,52040,141
2024-03-01 12:15:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20820.25,20820.35,20818.2,20818.2,120,52040,142
2024-03-01 12:16:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20816.95,20816.95,20816.95,20816.95,0,52000,143
2024-03-01 12:17:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20818.2,20818.2,20815.65,20815.65,400,52000,144
2024-03-01 12:18:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20823.15,20823.15,20822.35,20822.75,80,52000,145
2024-03-01 12:19:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825,20830,20822.35,20822.35,240,52040,146
2024-03-01 12:20:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20817.7,20817.7,20817.7,20817.7,0,52040,147
2024-03-01 12:21:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825.05,20825.05,20825.05,20825.05,0,52040,148
2024-03-01 12:23:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825,20825,20825,20825,0,52200,149
2024-03-01 12:24:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825.05,20825.05,20825.05,20825.05,0,52200,150
2024-03-01 12:25:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20830,20834,20830,20831.6,120,52280,151
2024-03-01 12:26:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20835,20839.35,20832.6,20839.35,320,52280,152
2024-03-01 12:27:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20825.6,20839.95,20825.6,20839.95,1400,53040,153
2024-03-01 12:28:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20839.65,20842,20835,20839.3,480,53040,154
2024-03-01 12:29:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20844,20844,20837.15,20843.4,440,53040,155
2024-03-01 12:30:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20835.85,20843.35,20835.85,20842,200,53040,156
2024-03-01 12:31:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20846.05,20846.05,20846.05,20846.05,0,53080,157
2024-03-01 12:32:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20848.05,20848.05,20842.95,20842.95,1000,53080,158
2024-03-01 12:33:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20849.8,20849.8,20849.8,20849.8,0,53080,159
2024-03-01 12:34:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20848.6,20848.6,20848.6,20848.6,0,52240,160
2024-03-01 12:35:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20840.8,20840.8,20840.8,20840.8,0,52240,161
2024-03-01 12:38:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20846.2,20846.9,20846.2,20846.9,40,52280,162
2024-03-01 12:39:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20850,20860,20850,20860,320,52280,163
2024-03-01 12:40:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20862.65,20867.75,20860.25,20860.25,560,52440,164
2024-03-01 12:41:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20860,20865,20860,20865,80,52440,165
2024-03-01 12:42:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20858.05,20861.1,20858.05,20861.1,80,52440,166
2024-03-01 12:43:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20863.05,20863.05,20863.05,20863.05,0,52320,167
2024-03-01 12:44:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20866.65,20873,20863,20863,320,52320,168
2024-03-01 12:45:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20860.4,20860.4,20860.4,20860.4,0,52320,169
2024-03-01 12:46:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20856.95,20856.95,20856.95,20856.95,0,52320,170
2024-03-01 12:47:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20850,20855,20850,20855,80,51800,171
2024-03-01 12:49:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20843.6,20843.6,20842.4,20842.4,80,51000,172
2024-03-01 12:50:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20848.55,20848.55,20848.55,20848.55,0,51000,173
2024-03-01 12:51:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853.25,20854,20853.25,20854,40,51000,174
2024-03-01 12:53:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20851.55,20851.55,20851.55,20851.55,0,51000,175
2024-03-01 12:55:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20851.5,20851.5,20846.25,20846.25,80,50560,176
2024-03-01 12:56:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853,20853,20852.9,20852.9,40,50560,177
2024-03-01 12:59:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853.15,20853.15,20853.15,20853.15,0,50560,178
2024-03-01 13:00:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20852,20852.85,20852,20852.85,40,50560,179
2024-03-01 13:02:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20860,20860,20860,20860,80,50520,180
2024-03-01 13:03:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853.6,20853.6,20850.8,20850.8,40,50520,181
2024-03-01 13:04:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20855,20873.65,20855,20873.65,320,50560,182
2024-03-01 13:06:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20859.75,20859.75,20859.75,20859.75,0,50560,183
2024-03-01 13:10:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20850.1,20850.1,20850.1,20850.1,0,50280,184
2024-03-01 13:11:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20848.7,20848.7,20848.7,20848.7,0,50280,185
2024-03-01 13:12:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20838.7,20838.7,20838.7,20838.7,0,50280,186
2024-03-01 13:14:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20848.7,20848.7,20848.7,20848.7,0,50240,187
2024-03-01 13:15:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20835,20835,20835,20835,0,50240,188
2024-03-01 13:17:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20850.9,20850.9,20850.9,20850.9,0,50200,189
2024-03-01 13:18:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20852.75,20852.75,20849.5,20849.5,120,50200,190
2024-03-01 13:19:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20845.4,20846.9,20845.4,20846.9,40,50040,191
2024-03-01 13:20:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20847,20860.7,20847,20860.7,200,50040,192
2024-03-01 13:21:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20857.65,20860.75,20857.65,20859.5,80,50040,193
2024-03-01 13:22:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20860.75,20860.75,20855.05,20855.05,40,50080,194
2024-03-01 13:24:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20862.1,20862.1,20862.1,20862.1,0,50080,195
2024-03-01 13:28:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20850,20850,20850,20850,0,50040,196
2024-03-01 13:29:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20854.7,20860,20854.7,20860,40,50040,197
2024-03-01 13:31:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20855,20855,20855,20855,0,49960,198
2024-03-01 13:33:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20856.25,20856.25,20854.55,20854.55,40,49960,199
2024-03-01 13:35:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853.85,20853.85,20853.85,20853.85,0,50120,200
2024-03-01 13:37:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20857.65,20857.65,20857.65,20857.65,0,50160,201
2024-03-01 13:39:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20853.15,20853.15,20853.15,20853.15,0,50160,202
2024-03-01 13:40:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20851.8,20851.8,20851.8,20851.8,0,50120,203
2024-03-01 13:41:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20854.55,20858.45,20854.55,20858.45,40,50120,204
2024-03-01 13:43:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20845.5,20845.5,20845.5,20845.5,0,50200,205
2024-03-01 13:44:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20852.55,20852.55,20852.55,20852.55,0,50200,206
2024-03-01 13:46:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20851,20853,20851,20853,160,50160,207
2024-03-01 13:49:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20856,20856,20856,20856,0,50080,208
2024-03-01 13:53:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20874,20877.8,20874,20877.8,200,50040,209
2024-03-01 13:54:00,NIFFIN,NFO,Futures,26-MAR-24,Others,0,20876,20876,20876,20876,0,50040,210
