datetime,stock_code,exchange_code,product_type,expiry_date,strike_price,spot_price,callRight,callOpen,callHigh,callLow,callClose,callVolume,callOI,putRight,putOpen,putHigh,putLow,putClose,putVolume,putOI
2024-02-06 11:38:00,NIFFIN,NFO,Options,06-FEB-24,19500,20458.65,Call,855,855,855,855,0,840,Put,.4,.4,.4,.4,136000,5672640
2024-02-06 11:38:00,NIFFIN,NFO,Options,06-FEB-24,20100,20458.65,Call,254.85,259.1,250.5,250.5,3360,165920,Put,2.35,2.55,2.3,2.35,1151720,6645440
2024-02-06 11:38:00,NIFFIN,NFO,Options,06-FEB-24,20400,20458.65,Call,19.4,22.45,18.15,18.15,4078800,9318040,Put,66.45,69.55,65.55,69.15,704560,2034600
2024-02-06 11:38:00,NIFFIN,NFO,Options,06-FEB-24,20700,20458.65,Call,.85,1,.85,.9,939760,6431480,Put,350.9,352.4,350.9,352.4,80,202640
2024-02-06 11:38:00,NIFFIN,NFO,Options,13-FEB-24,19500,20458.65,Call,910,910,910,910,0,280,Put,20.95,21,20.95,21,200,25760
2024-02-06 11:38:00,NIFFIN,NFO,Options,13-FEB-24,20400,20458.65,Call,196.7,197.8,193.75,193.75,3240,64440,Put,201.8,204.65,200.65,203.05,2280,46560
2024-02-06 11:49:00,NIFFIN,NFO,Options,06-FEB-24,19500,20452.3,Call,845,845,845,845,0,600,Put,.35,.4,.35,.35,82800,5610120
2024-02-06 11:49:00,NIFFIN,NFO,Options,06-FEB-24,20100,20452.3,Call,247.55,247.55,243.4,245.2,560,148960,Put,2.3,2.45,2.3,2.35,532040,6215640
2024-02-06 11:49:00,NIFFIN,NFO,Options,06-FEB-24,20400,20452.3,Call,16.85,16.85,15.7,16.4,1141360,10968680,Put,70.95,74.7,70.95,74,367120,2090880
2024-02-06 11:49:00,NIFFIN,NFO,Options,06-FEB-24,20700,20452.3,Call,.9,.95,.9,.95,247080,7843880,Put,358.05,358.05,358.05,358.05,0,199680
2024-02-06 11:49:00,NIFFIN,NFO,Options,06-FEB-24,21000,20452.3,Call,.3,.35,.3,.3,46920,8903360,Put,659,659,659,659,0,54240
2024-02-06 11:49:00,NIFFIN,NFO,Options,13-FEB-24,19500,20452.3,Call,898,898,898,898,0,520,Put,21.2,21.2,20.45,20.45,320,25000
2024-02-06 11:49:00,NIFFIN,NFO,Options,13-FEB-24,20400,20452.3,Call,192.35,192.35,190.15,190.95,200,65000,Put,207.4,207.95,207.4,207.5,680,49880
2024-02-06 11:49:00,NIFFIN,NFO,Options,13-FEB-24,20700,20452.3,Call,77.7,78.3,77.35,77.35,1320,19280,Put,390,392,390,392,200,10520
2024-02-06 11:51:00,NIFFIN,NFO,Options,06-FEB-24,19500,20459.15,Call,842,842,842,842,0,600,Put,.35,.4,.35,.4,32920,5610120
2024-02-06 11:51:00,NIFFIN,NFO,Options,06-FEB-24,20100,20459.15,Call,249.2,249.2,242.2,244.85,9960,148960,Put,2.25,2.35,2.2,2.35,536080,6192720
2024-02-06 11:51:00,NIFFIN,NFO,Options,06-FEB-24,20400,20459.15,Call,16.85,16.85,14.3,15.2,2582440,10968680,Put,70.4,74.75,70.4,73,348440,1886200
2024-02-06 11:51:00,NIFFIN,NFO,Options,06-FEB-24,20700,20459.15,Call,.9,.95,.75,.75,429680,7843880,Put,357.2,361.55,357.2,358.05,520,199160
2024-02-06 11:51:00,NIFFIN,NFO,Options,13-FEB-24,19500,20459.15,Call,895.15,895.15,895.15,895.15,0,680,Put,20.15,20.15,20,20,160,24840
2024-02-06 11:51:00,NIFFIN,NFO,Options,13-FEB-24,20400,20459.15,Call,191.5,191.5,189.5,189.65,1600,65000,Put,208.15,208.9,207.95,207.95,880,50320
2024-02-06 11:51:00,NIFFIN,NFO,Options,13-FEB-24,20700,20459.15,Call,77.35,77.35,76,76.6,440,18920,Put,390,392,390,392,200,10920
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,19500,20469.05,Call,861.1,861.1,861.1,861.1,0,600,Put,.3,.3,.25,.3,50560,5545120
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,19800,20469.05,Call,552.65,552.65,552.65,552.65,0,6640,Put,.65,.7,.65,.7,111800,7196280
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,20100,20469.05,Call,249.25,257.65,249.25,257.65,13000,143800,Put,2.1,2.1,2,2.1,1234360,6231560
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,20400,20469.05,Call,16.85,22.3,15.9,21.95,4611240,11306240,Put,71.8,72.55,64.75,64.75,958880,1982840
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,20700,20469.05,Call,.9,1.2,.85,1.2,1172880,8096240,Put,353.05,353.05,338.15,345.3,2400,197120
2024-02-06 11:57:00,NIFFIN,NFO,Options,06-FEB-24,21000,20469.05,Call,.35,.35,.3,.35,52200,8943640,Put,647.7,647.7,645.55,645.55,1040,54120
2024-02-06 11:57:00,NIFFIN,NFO,Options,13-FEB-24,20400,20469.05,Call,191.75,200.3,191.75,200.3,6160,64680,Put,205,205.95,198.2,198.2,5800,52520
2024-02-06 11:57:00,NIFFIN,NFO,Options,13-FEB-24,20700,20469.05,Call,77.9,81.2,77.15,81.2,2080,19920,Put,388,388,376.15,376.15,400,13560
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,19500,20492.3,Call,861.65,861.65,861.65,861.65,0,600,Put,.15,.15,.15,.15,110440,4521400
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,19800,20492.3,Call,558.75,558.75,558.75,558.75,0,6560,Put,.35,.4,.35,.4,389200,6906600
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,20100,20492.3,Call,248.25,270.7,248.25,270.7,14600,119760,Put,1.4,1.55,1.35,1.35,4073880,7146560
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,20400,20492.3,Call,10.8,19.1,10.75,18.25,12036080,15229480,Put,63.6,63.6,52.7,53.4,2841960,3047880
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,20700,20492.3,Call,.4,.6,.35,.6,2465800,8246920,Put,349.3,349.3,330.35,337.6,7640,160480
2024-02-06 13:30:00,NIFFIN,NFO,Options,06-FEB-24,21000,20492.3,Call,.1,.15,.1,.15,90120,7919800,Put,640,640,629.8,629.8,160,40840
2024-02-06 13:30:00,NIFFIN,NFO,Options,13-FEB-24,20400,20492.3,Call,195.3,205.75,194.7,205.05,4240,83440,Put,198,198,187.9,189.15,6640,75560
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,19500,20419.0,Call,810.1,810.1,810.1,810.1,0,640,Put,.15,.15,.15,.15,531360,4485360
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,19800,20419.0,Call,516.75,516.75,506.85,506.85,760,6680,Put,.4,.45,.35,.45,1360160,6963520
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,20100,20419.0,Call,247.55,247.55,203.55,209.7,34840,108400,Put,1.4,2.7,1.4,2.7,5920640,7294920
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,20400,20419.0,Call,10.3,10.3,8.2,8.25,11189000,14159440,Put,62.9,116.95,62.9,107.3,3961240,3679760
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,20700,20419.0,Call,.45,.45,.35,.35,783120,7980440,Put,353.55,408.45,353.55,395.5,21480,161800
2024-02-06 13:36:00,NIFFIN,NFO,Options,06-FEB-24,21000,20419.0,Call,.1,.15,.1,.1,164320,7779880,Put,659.8,695.2,659.8,687.4,1960,40760
2024-02-06 13:36:00,NIFFIN,NFO,Options,13-FEB-24,20400,20419.0,Call,194.5,194.5,175.5,177.15,23440,87480,Put,197.35,220.95,197.35,217.75,20840,78880
2024-02-06 13:36:00,NIFFIN,NFO,Options,13-FEB-24,20700,20419.0,Call,69.15,72.65,69.15,69.4,1480,35880,Put,386.4,410.85,386.4,410.85,920,26080
2024-02-06 14:04:00,NIFFIN,NFO,Options,06-FEB-24,19500,20461.2,Call,850.9,850.9,850.9,850.9,0,640,Put,.1,.1,.05,.05,1720,4243880
2024-02-06 14:04:00,NIFFIN,NFO,Options,06-FEB-24,20100,20461.2,Call,245,251,245,251,200,102600,Put,.9,.9,.65,.65,1246320,6961480
2024-02-06 14:04:00,NIFFIN,NFO,Options,06-FEB-24,20400,20461.2,Call,6.55,7.85,6.55,7.55,3460040,14205480,Put,63.45,63.45,57.5,57.5,756440,2585000
2024-02-06 14:04:00,NIFFIN,NFO,Options,06-FEB-24,20700,20461.2,Call,.3,.3,.25,.25,99880,7454360,Put,354.85,354.85,349.1,350.25,760,149320
2024-02-06 14:04:00,NIFFIN,NFO,Options,13-FEB-24,20400,20461.2,Call,192.1,198.95,192.05,198.9,1000,99720,Put,199.85,199.85,198,198,40,72880
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,19500,20445.0,Call,828.8,828.8,828.8,828.8,0,640,Put,.1,.1,.05,.05,5880,4185040
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,19800,20445.0,Call,530.4,530.4,530.4,530.4,0,6840,Put,.2,.2,.15,.15,65240,6339920
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,20100,20445.0,Call,236.65,238.75,228.4,230.1,6200,102280,Put,.8,.9,.75,.9,2004920,6770120
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,20400,20445.0,Call,5.15,5.25,4.85,4.85,6392240,15239960,Put,69.6,75.6,65.9,75.6,1031840,2577280
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,20700,20445.0,Call,.25,.25,.2,.25,180160,7108600,Put,363.75,373.3,361.75,369.6,1800,146680
2024-02-06 14:12:00,NIFFIN,NFO,Options,06-FEB-24,21000,20445.0,Call,.1,.1,.05,.05,43640,7158920,Put,670.45,670.45,670.45,670.45,0,41080
2024-02-06 14:12:00,NIFFIN,NFO,Options,13-FEB-24,20400,20445.0,Call,189.6,191.1,186.95,186.95,4680,95840,Put,206.15,209.45,205.5,209.4,3640,73040
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,19500,20485.0,Call,864.7,864.7,864.7,864.7,0,800,Put,.05,.1,.05,.1,48760,3959440
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,19800,20485.0,Call,563.5,565,563.5,565,40,6840,Put,.15,.15,.1,.1,44840,5613880
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,20100,20485.0,Call,266.3,275,263.1,263.1,26040,91680,Put,.35,.35,.3,.3,490960,6902320
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,20400,20485.0,Call,7.75,11.75,7.75,8.5,18459440,16461080,Put,42.65,44.8,40.2,44.8,2955560,2952560
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,20700,20485.0,Call,.2,.25,.2,.2,1828520,6028480,Put,332.7,337.75,323.7,335.25,3800,120520
2024-02-06 14:43:00,NIFFIN,NFO,Options,06-FEB-24,21000,20485.0,Call,.05,.1,.05,.1,196320,6847640,Put,635.95,635.95,630,635.05,920,31480
2024-02-06 14:43:00,NIFFIN,NFO,Options,13-FEB-24,20400,20485.0,Call,206.8,209.05,206.05,207.1,25040,98440,Put,191.35,194.65,189.4,194,19920,77040
2024-02-06 14:43:00,NIFFIN,NFO,Options,13-FEB-24,20700,20485.0,Call,88.1,88.9,86.65,86.65,1440,35560,Put,377.2,377.2,377.2,377.2,0,26160
2024-02-06 14:43:00,NIFFIN,NFO,Options,13-FEB-24,21000,20485.0,Call,30.4,31.55,30.4,30.8,7760,88240,Put,615,615,615,615,200,2720
2024-02-01 09:40:00,NIFFIN,NFO,Options,06-FEB-24,19800,20510.1,Call,686.9,686.9,686.9,686.9,0,1240,Put,67.1,67.1,62.3,62.3,15480,287720
2024-02-01 09:40:00,NIFFIN,NFO,Options,06-FEB-24,20100,20510.1,Call,429.45,429.45,429.45,429.45,0,10760,Put,127,127,115.75,115.75,17840,137200
2024-02-01 09:40:00,NIFFIN,NFO,Options,06-FEB-24,20400,20510.1,Call,233.2,254.35,233.2,254.35,37280,136360,Put,233.45,233.45,215,215,64840,213360
